id,target
nc31937ac19a641c,0
n8d7993a4044b415,1
n820d1aab2f8d417,0
n723cdfbe817a40b,0
nc58114caf7c04bd,1
ne5d5d811ac52491,1
nc79837d418a446b,0
nf0cda2f22a5e4f0,1
n1c31b9b2e6f546c,1
n1d2899ac85d048c,0
n92b77eb5bfdd479,0
n630475f827f34f6,0
n5c56572e2d5a4f9,1
ne5e4be6214fd409,1
nef11a7ab7614411,0
n2f72295896d0478,0
n7f84e70021b047b,1
n77464ab08318491,0
nf40cd89f9904490,1
ne906b8e414cd4ba,1
n8fd8a32a3e134c1,1
n65754250f676477,1
nfb1902eaeb214e4,0
n7babaa93cf15419,0
n37b892b12740414,0
n0948335b631448d,1
nf492a6c359324a4,0
nb134b393856f453,0
n428c36cdb0ef48f,1
nb68ad27cec57474,1
n7ae8c66bba03459,0
n3a485b7c09844dd,1
nb7b9a6b68e7b415,0
nc8a49764bf5d421,0
nf50978f34d3c431,0
n837a15978aaa4b1,1
n9c627c9dea644c0,1
nbc49eaff16f74d3,0
n483657e7fa08406,1
n26f167506bb6456,1
n510d1f147cb8478,1
nbb88076610a74b8,1
n68baad2b7c2741c,0
n284ce0f0deb04df,1
ndf79f93614754f0,0
n1d6a51a7d0434f0,0
ndb2709d3b3284c4,0
n9d2a7669283e43f,1
n773530212ffc447,1
ne2081bc06ddb474,0
na291c997c807482,1
ncbda6dc2bd82442,0
n9c02015fa68b423,1
n087a8e5c630e49e,1
na3d67d25e5ce40f,1
ncde693e54914407,0
nc437e3ae1b2243c,0
ncc598875c24a45e,0
n5ca0342478134c4,1
na40472923507495,0
n67949f0d6f604d6,0
n20b5d5b9a7d14ee,1
n5cc68763ba21485,0
n9abc41a8a39549a,0
n18ac35d24d4a46b,1
n0a624f7809a8400,1
nb79ddbfe7a714d8,0
nce996d8a2d094ca,0
n3bd1e2e0f605484,1
n64c2f4b84cbe487,0
n4d978eae9585495,0
nf10a61e44ced459,1
nf305718e41a047d,0
nb8f109a21cd2474,1
n2793ccbbe1e34d9,1
n074b3a8c3958448,1
neee147eae51e41e,1
n85e7c71fe721431,1
nf47498967fce4cf,1
n2647f401320f487,1
nfe2fdcdbc37745d,0
n52ad73269f56460,1
n7672240dabf44b8,1
n9d604bc3c97345d,1
ne4734a3922384bc,0
nfcfec9ed163a455,1
n5c0672bcc88141b,0
n6ae5df547835439,0
n01207b14d751473,1
n50d507a2040f4b0,0
n53db38207f76484,1
n5574b4a3f525468,1
n2b0eb9bd0b004fe,1
n9df7f014592a4b8,0
n3c2f923c4d7e440,1
n2fe45e9aa7b5452,0
n1d62b7fe5fde4df,0
n865c5e1ee4244e6,1
n43fd27cf22d34c1,1
n15870be41ade44d,1
nbbb5b9ab64964b7,1
nb7709a1c7c74435,1
n2281bac0093446e,0
n7954314b2495473,0
nfcaef980c45945c,0
ne2911446e2f74e2,0
nd5aacf554e094cf,1
nc734a921f72942a,0
n47b2e017d2884c9,1
nca895bad657d453,1
n73b3008deab84d3,0
ncb429212d13b40f,0
n261f44b9a7b4470,1
n5cc96994974e4c7,1
n5e7e1c088d064cf,1
nf277ce8722a04f9,0
n5368200c8920495,1
n03c7f72b95d8430,0
nb8f2f38a73a542d,0
n674121123c8b4ae,1
n765778f03b594de,0
n0918800da89a45e,1
n365849cea447463,1
n51fbc1b31635443,0
nd95ed18585c84d5,1
n21a099d5ac044fb,0
n911526dc60304b2,0
nf19d8f521c3e4dd,1
n138b97dc6e264a5,1
n7b167cee5951489,0
n1784d9ba238541c,1
n8dbae75d6c05458,0
n0a4cbeb9fde542a,0
n157c9c46081b412,0
n4fcf8b61d6a241b,0
n69117d55f3184f4,1
nd0b053678d0b4a3,1
n7f5796b9c986478,0
n485e45e6881f4f5,0
n04a7d17c08e447e,1
n348051839df946b,1
n3fd26d65856441f,1
na428a56c12214cd,0
nbc9c32773afe423,1
n8c39824d0204447,0
ne0e322ebf4f6497,0
na65b6937b08144c,0
n6549b5da71b44bb,1
n0a0b28451c92439,0
n81d250e034384d7,0
n3659996cb6994a6,0
ne64e81f8e4814b0,1
nf543f9da4d274e7,0
n6fa8744be4c9425,1
nf32dbbeee9914d7,0
n3c767f05c326478,0
n3de9dc699256460,0
ne7f79f0c511b45b,1
n71c00397dae64ba,1
nb572b7f0c73d4e4,1
n084e1cc9c09b466,0
n1cc601875e2e426,0
n96060a2484c5493,0
n551bfb981dab4ea,1
n690116bbe37a437,1
nf6089db4dc9f442,1
n6fd0a5a4012242c,1
n25c996a396f34ab,0
n8bb224e73a394d8,0
n1831acc6553a44b,1
n8d2bf26237f8465,1
nc33693a39992404,1
n9e8b21a150e1452,1
n033f53a86690436,0
nd63604fa8e2c481,0
n8d969cbb647045b,1
n17ae95afe6dc481,0
n2142c633b73946f,0
nf1819360ad1e407,0
n770ffbf6314445c,0
na6937543f79c406,0
naab0b52c728e487,1
n09a2f3f5fb3945a,1
n8ac236eb9b6a412,0
n6ac3e9abee29444,1
nfc17ecb91b0c4d7,1
n9801f6564b85472,0
n704cabdd588b4e9,1
ne60a9b15d092451,0
nb8c34f701fbe4a2,0
n0550b5218b404fc,1
n687ad628dee84e0,1
n5af4fada0f1b48a,1
nc2d3cbe2b761454,1
nc9141ee52a27460,0
n87a058009e77483,1
n8c81aadaf55549c,1
n1b4bddcb232f47d,0
ned768ce0aed744c,0
n6c78067773af4b1,0
n761cf33696ef41f,1
n2e065ab6523c4e9,0
nb0a101984ae642f,1
na4698529d62d436,0
n2f95c49257c6421,1
n34d02fedbde345a,0
n32c34c9fc9e3418,1
nfd9f006510c8448,0
nbf2ab7e25aab451,1
n9c88af6904e0485,1
nfac7f0dfb80d45a,1
n83f9655a0a5f4cf,1
nae3461f6587a4f8,1
n9ba4668dd29d4db,1
n7a357a73570b42b,0
n9477bb45df2e444,1
nda418009564248a,1
nf8d20f67571e433,0
nee7fa1203fc94a3,1
n71d14d028d934fe,0
nc385e30e938d4f9,1
n659c345489334e8,0
nd11d5663afbd47a,0
nc3cf157462b8460,0
ndb724f8e701e4ae,1
n16a81789884e493,1
n8bf0d45fedc04ae,0
n882c224e6036452,1
nb298f7288c36436,0
nb4c88c08fa2848e,0
n89c4dbb6a1e7455,0
na66379c5eaa04a7,1
ne5ab2e06122e488,0
n67617c6ca1a04c7,0
n40ad54b0c365454,0
n802b720bd43346e,0
n33f167701c7b4e6,0
n495ef416740440d,0
nd7bb3d75a56f459,0
nb265ec6d737c463,1
n309e73f84c36430,0
n0466e504f666491,1
ne741c346ea2b4ec,1
n62bd58e68f2a42b,0
n94ba19867c5c43f,0
n0444a2b728524d4,1
n255d4d993b79465,0
nefbccc04952d46b,0
n77473121377349b,1
n8452b538ac834d1,1
n3ed9af2462254bd,1
nd7e1f7acecab456,0
nd6a44611401a439,0
n1aa308238cf44a0,1
ncb4831025c7d45e,1
n59a5d7a75c1c448,0
nca35ed81dd6d4aa,1
n639ff12304cd4db,0
n9b63dc1684c34f0,1
n966d54d7e99e4de,1
n97086a37686849a,0
n32f93bae04da446,1
nee9b3b4b89ad44a,0
ne29be38c75a5431,1
n196a3ba1deb14a1,0
nee81e4751d714fd,0
n1d55ac0f91b0453,0
nfa803f6690ef40c,1
n9b8c4c52aa4140c,1
nfda063b77fbc4bb,0
n388a5f3ffcfd4b4,0
n5f62ca949bc5447,1
nba91850fa591416,0
ne305932442024e2,1
n9c8b94e6a6ce4bb,0
naef38ce742224a6,0
n1012f921f52d4ef,1
nad040d0614214e8,0
nf5a4521159c4426,1
n5d93340e4efa452,0
n30ddc9cf1b8b42f,0
n611dc17365324bd,0
n286a0e95a723435,1
n04e993de66ef4ef,0
n7999772eb10e40b,0
n47428d4a56bd4d3,1
ne5d606d3f1604b5,0
n7e4cf7706e7c4b0,1
nd9ea97ad4a184a0,0
n47e44d07823644c,1
ndbcd5893becf44d,1
n9e98c1278a704f3,0
n23b5195099bd403,1
n9dfd87268d15404,0
n40f1c0d53b8f47a,1
n1813051ffc3f4ab,0
nd06f1c5582a74af,0
nc4b131572de642c,1
n3a6834a4d5934ac,0
nd791665c8cbd4e8,0
n6e89b58b1a67468,1
n00d6e0e75b4c48a,1
ne670d3d2e7f346a,1
n2174675c93be48e,1
nf6ae512194e44f7,1
n33e8bf1645e84bb,0
n3432befd48944b1,0
nd2867676ceaa497,0
n9164a093f7a24d7,1
n268b15b56cf0461,0
nd3978213c0ee448,1
n0bd946644c374be,0
n6ec64ccbc8a8467,1
n08e3a61a65a4432,0
n5ce99338eca741a,0
n6bd653c2e3d0464,0
n685b9168d9b248a,1
n73f44d0415f3486,1
n1ca32503699b429,1
nb8a515e5347a4a5,1
n4290d18597b448c,1
nba6bc736d9d6487,1
nf311809b91a6453,1
nf1911f969054424,1
n6fd65d2c098048a,0
n549e5cbcf33b491,1
ncb46a1994949440,1
n5e4ddf6495f44cd,1
nbd95aecaf0654a7,0
n17a760dd326940b,0
n91c7fd220f744f5,0
n9e0b51fd483044a,1
nfab6deb9f4c540e,0
n37580373a0374d6,0
ne80faf68fd274c1,1
nc53ea6008f794a2,0
n8c4522fe33d24bf,1
n3e8a0e47a781497,1
n8c24ff9705924e8,0
nc040584131cc416,0
n95517fbaa19144f,1
n7deeb3606d0f47a,0
n9643da1892d347a,0
nb1ffa999b2be424,1
n2361dee6f04e48d,1
n652d416a00fe401,1
nbd66e8ddcd2844b,0
nb203c5c04676466,1
n180ab18c5c5a436,1
nc61213d22cf9494,1
n2dcce9d0daf84f8,1
n75df7ae3c977456,0
neaebf84a96cc486,0
n490649a6fd3540b,1
n0d8e84fd738b478,1
n1b09df2ad5fa4ff,1
n54b48b53b8aa484,0
n4b1d7e6837ae419,1
n6df1edf7581246a,1
n751d8aab75874c0,1
nf1468487b4ff41b,0
n0a6201abf94c435,1
n265425d91600411,1
n26115801e46743b,0
na0fe2bb3c987423,1
nd5b0ede1b77c4d0,0
ne2127c36fa60480,1
n5820aaef04b044e,1
n2272f9bfa775475,1
nbf44a9aecade48b,0
n6401ac833b57453,0
nbaa17869923f4e5,0
n2a8327cb9cef45d,1
n9f66241d465648e,1
n2bbdcb1d264f4f0,0
n86aa6fa9c3524a2,0
n7b076c8b81fb4d0,0
nacf26b89ff1841d,0
neeb80deefdd942a,0
nc1077e520b1a4c3,1
n6fa8501305944de,0
n785564f89e8c4d0,0
nb16e4c76b0c14cf,1
nbb4700e931f54ae,0
ne6a642ac259940f,1
nf9631612a5144ee,1
n989104f90fe5440,0
ne11ead89c2a9490,1
n24c5c1caeb8d4d4,0
n35b8be708c574f7,1
nb355063595924e3,1
n692e77d5a0f14c9,1
n9147faf837274d4,0
n953e49efa0cc4ce,0
n839bfe209c7c414,1
nfdbbae1edfb840e,0
n1f94e7c5b74046b,1
nf993543119884c1,1
n2d72a2c2b2884e0,0
ne2ca4b5167ef481,0
nf0bcd6675c6c4ea,1
nbaab2a8cb8a3477,0
nd551bb1f03084e4,1
n9a801ff3bbba4dd,0
n2d651ac4e94448c,1
n55169ad418ad4ec,1
nc1edd253ff8c42b,0
neb068a1655fb4c4,1
n91876c5b57994a4,1
n46e2ba03c8fa498,1
nc4ea5af1efab4fd,0
n6fe97cd292e2475,1
nb1df84f8aa53479,0
nc35ab4cb45cc4ff,0
nb6c472def02642c,0
n16207e03266f4a4,0
n6e5b46c69f2b473,0
n9f6d87e8d7304ed,0
n266f6ac6a5af4dc,1
ne2a4d0cdc3c4466,0
n9fd2cf0e940044f,1
ne3f9e938973e43f,1
nc53e4be7594643e,1
na71937b106a7484,0
n4e0e71a4548748a,1
nc27c41e6d0b841a,0
n1b8705559b7e442,0
n5818da9ebb9240c,1
n0e45283f2e484db,1
ne164f7e54d5a463,1
n320a2a4242f242c,1
na58d22d1421f47c,0
n48c1df0e56b546a,1
nc7263b2fbb10487,1
n974ef29d06794df,0
n646277a7d2804a6,1
n1aa34b1d4582493,0
nc4aeffc0a5314cd,1
n782823f936fe412,1
n5f5f6061cb70494,1
n54c43fffc2634ed,0
n813d452553194dc,0
n0faafd6f31414c7,0
nb1516055aaea40e,0
neab4bf67b2be4c4,1
n52da904bbea94ab,0
n413b0db7a5e344f,0
n6528c76ba3f5462,1
ndceb6fc48282448,0
ndea25d1e5a254bd,0
n5ddccec689174a8,0
ndb5fc71eedd7476,1
nb506c4677c2d4b8,0
nfffb26356d10471,0
n34c8b15b0e434d7,0
n762fc1bdedaa439,0
ned3be78f4ef7466,0
n96473d4c2fbe404,0
n94cdf1daa17d44b,0
nbe73c09c360947d,1
n5b0b973ec01c4ac,1
nc35b9d6b15b8489,1
nbaf7110efff04c3,0
ndbf1b27057534c3,1
n01f82eff03cd423,1
nb52ae956bff74dc,0
n451f5d750f70493,1
n0ec03902e7c24a4,0
n3d6ec6b1242f43d,1
nd2fb8451423b4b4,0
nc0ae4b90c93248e,0
nf4308740d9a34fa,1
n311f151f2ec74a1,0
nc5e0db2113a9404,1
n88f221e3e0b84a2,0
nf8f2195d244643f,0
n738df2122d854a0,0
n115ffab9f7224c7,1
na4f386e5e98e4f8,1
n6d7b19f1b7be43a,0
nc04e0f5b03de406,1
nf657fc0114dd485,0
n1575250ce7c1498,0
n24a54bb87f184b2,0
n7ae99480f82042e,0
n9e6d66271c8c4c6,1
na73a2371f2814bc,0
n583770382d2246a,0
n9345a471543f413,1
nc9eda770203b469,0
n6a034b14b8b54cc,1
nc6bc2ce71a7c436,0
n5bd86aba3501460,0
n4fd5980c27274ab,0
ncd1e1346ce38418,0
n52c02a5dba27408,0
n4a70948a713f4b7,0
n7a86173f8b6d49b,1
nb91ce151bb5b4eb,1
n4b3736f40735454,1
n71db4fd4257f419,1
nf2c0e4f5a9cf4ee,1
ndf3b5993b6e04f8,0
nfbdaacfff5154b6,0
n5ec77a76c9fd4d7,1
nc874fea5e42a4f8,1
n6058354f45a94ca,0
n1b1250629bbe41f,1
n3d7a38c5bc09449,0
n830647f8c0eb44a,1
n953f7175914a437,0
na793d866e31b488,1
naf2da482451d405,0
n8247cab6715b4ba,0
n4b663a2672ef495,0
nc54717c2dad34d8,0
n7bff43e3ddbc487,0
n6fce0bd9f7574a9,1
nebed693bc3904e4,1
n647d024b81734ba,0
nf17cac72ebfc430,0
n01076a7dd82445d,0
nf0d93276f42b440,1
n43ab6c1e549e44f,0
n9819781ce4db4f0,0
nd4e0834d3bb143f,1
nfdca1fbfbeeb4b9,0
n9fddf2e216e94ef,1
n46c00458c7f0415,0
n40af976f9f5849e,1
na23484ccffa5406,0
n8d7f5851515e475,1
ne643a7c3bc774ef,0
n57d05a90c65b4a2,1
n09131f743c97489,0
ncabf06dfc5ec422,0
n0a948f9277ef4d9,1
n4aaf4a7a59ce49c,1
n29fffef683b4449,0
n34e0cfb2a45b4e5,0
nbda0e8e310e44a6,1
n1026d33149c344a,1
n4c8c822d8af44dd,1
n979d56d5226749a,0
n2f8aa07cbd9b498,1
n4ad101832a6a41a,1
n51f024093744496,1
nab1cdb7e357141a,0
n989f5c3dfeec41b,1
nf6799709f0b8474,1
n07d0bb180dc4497,0
ndbb4a972987d42e,0
nd88184c973e84b7,1
n329ec8654ee74cf,1
nebe49fef9086457,0
n4a2d275ae84147f,0
nf7c03c551e6a476,0
n3b2a9282e4df4b4,0
nb3281a7613884b2,1
n7aee558fde414db,1
n986c98262ead464,1
n7eeccc30c169465,0
n96af5b6af3a74ca,0
n609580a1c2af48e,1
nf524d406db024cb,1
n78865c2e8ed8433,0
nec28d9720e244ba,1
n2e6fe4aa05704d7,0
nf0f5f5de3ab2440,0
nbace1497f8eb4f8,1
ne58b2bc8f35e417,1
n2c4c5570b412426,0
nbab450a3732c4a6,1
n9d8be0680d67443,0
nfdff5cdbd70549c,1
nd618d13bb9014c8,1
n5614174ed992424,0
ncaa75b03b61249f,1
n7ef3ac4ba3af440,0
n32fb3675ffb1499,1
n949a731cc09d43e,1
nc0a73a65f98e458,1
nf2c235632455436,1
n4365742a93d0482,1
n1d6ddfc8954f4f7,0
nb679e943200f4d1,0
n250cb869f93b429,0
n33c1799e77784ce,0
n02e1b048652243a,0
n1b1935518f744d2,0
n4fe0ead50e6a48b,1
ndb566a6f9997481,0
n6278476ec0b345c,0
nb80f75b7885143d,0
n330314631ae247b,0
n2aaa4e0d8a9a4d7,0
ncb5961fb0f374c5,1
n38f9cfa0468c483,0
n7da7c3908de143d,0
nb26b17d10821401,0
n8443a628acdb47b,1
n2df78de5f9224a5,0
neb5735b4194f445,0
n6a7a5376bedd475,1
n27da5fed41f2424,0
n7aa96670a6464b4,1
ndb84e0fb16b045c,1
n33dcf8792d97440,0
n7b6ecbdfd5c44e0,0
n16698335c8df4d1,0
na701215ce06842e,1
n7c6d953ae4b0443,1
nc845b8db16d947c,1
n2023dc809af04ce,1
neea9bb342a3c43c,1
n1dc94b9f8e684f0,1
nbb6085c540b849a,0
ne81b2f36ec6748b,0
na171a206a72041a,0
na6ec19e71e444b9,0
nc95418ad647a43a,0
n0a414cc7f4e943e,1
n90975a5c9fcf448,0
n5cef0f86d94c4e5,0
ne17243e2bf64463,0
na205e86b1faf47b,0
n5c5121092cca408,0
ne3d4e8370f564f6,0
n0f40c9112e93423,1
nfa285c4909af402,1
n23da7e866053401,1
n860e7d5e47044fd,0
n4c2fdc8d96ba423,1
n75491e5e577c4e9,1
n2850fd05d2414f5,0
ne273a081189c411,0
nf86748bb75cb4db,0
ncf3a0e56494d44d,0
nf4cfc85ff4e0416,0
n916a150ad6464c3,1
n6cd6eefdad7b4e8,1
n6bf9ff74b9de406,0
n9d7bda6ced0a4aa,1
na1972e5da86142a,1
n8137cb79eafb458,1
n059e00ae90c64af,1
n220355c6400b4b4,0
n53aeb1df1d71403,0
nc98d05823b8e4f8,0
n7fb594ad4a1442b,1
nb949d42f3ab344a,1
n9045c4fa44c741b,0
nd0516a3de630463,1
n921d95696e944e9,0
n8fbf9fd57553489,0
ncf8112b6c7484a3,1
ndcb0741a41d541c,0
n46042e01c7b0481,0
naa78ab1521b9460,0
n4ac68a0c1d72447,0
nf50dd0bbd4464b2,1
nd67954cb8a6c4d9,1
n424955f285a14c6,0
n124601e6156145f,0
n713650cd2aec4ed,1
naec29ee2bb42420,0
na2ab669f191347a,1
nc0c08a635d454c3,0
n1e1a517e2b614d8,1
n0f8795f87e9b490,0
n1db72d897262444,0
n98bed131bdfd446,0
nd27884e7b0c04a0,0
n56d1d1e428e7460,0
nafb4254a573b470,0
n0e7f7bd4de7849b,0
n30d1d1510da7404,0
n31478e9760844d6,0
n4beffa2c943e445,0
ncdf8752f5547471,0
n9d52f0a7eeea4ca,0
n19cec9d58a5f4a9,1
n49ced6b9ad7944e,1
n5f26c147d1c1447,0
n743c7ccf4ffa4f7,1
n0a5efcf4c64e49b,1
na6f9d3db4b2f42e,1
n1dc18a523e74458,1
ne47224a154ca4ef,1
n71472696f9f9462,1
n3ba3d269d95f4ee,0
n2c907fce981f483,0
na9eeac3cf3a349a,1
nb669a9244be94c1,1
na2dd7c3164794b2,1
n8da4e42476c04ae,0
n03e23070d8bd426,1
n70f657f185384fa,0
n6bbc66c421e247b,0
n77f8e7afb6ca4cd,0
n1e1e53f29fca464,0
n960cae4a87a041d,1
ne5b9f19de625497,1
n75c842770624457,1
n6843f3f242a9408,1
n6fe20b3a64f740f,0
n03a26e0fb1ff437,0
n409b874e0d3447c,0
nbc58c3d0057d4a2,0
n1e168fa8cf86426,1
n05fe468050e546e,1
n13942872f3f74bb,1
ncb810d9fbc7c477,1
n9c6019636ac647e,1
n1bbd1f8866864dd,0
n046b101ea6b9472,0
nea9199f3fb994f8,0
nabeabab3cc564bd,0
nf256556a7dce411,1
n19293e8f5d074a6,1
nfd6a9d96968f481,1
nc67394463af94a2,0
n361a06ac52a6423,1
nb6307ac2260c4f5,0
nc3a1f7fa2c2d4ef,0
nd02226e99f1f430,1
nbd30788181804ce,1
n530e61957fd044e,0
nda76c06afdb34b6,0
n5bd57aede51c4a2,0
n395004eb1d6547e,1
naaac7094d2474d5,0
na53f7fa2d7e0448,0
nd64cb7402f1d4c3,0
n9e4d1a89214e442,0
nf8e4e28ab3d4431,0
ne4d11e4338184e7,0
n9360e4e047e2460,1
n80dd2f5d1f184e5,0
nc7e308b8901445b,0
n7eab06f1e6114f9,0
n7d557077ff184e4,0
n29085629ea9e4f0,0
n2c8d881bc1af4c6,0
n4926f952646a4b5,0
nad88ff47414f495,1
nb3fda2e13ed8492,0
n7cd2378640914da,1
n7c929c42e0e940d,0
nc7ab8d6d9324481,0
ne11f99f3171c41e,0
n3bc31f457462425,0
ncc7894e62dc54d6,1
n84a9f8651b50445,0
n56d76637f79e49a,0
n7e57ea0a7a2543b,1
n384e6c5a135640d,1
n3bb6f815ca3e45d,0
n87dd16fdaa30406,1
n57e0de714a444d4,1
n1884e93778a4433,0
n55489541754b49c,1
na72b4a2377524a9,1
n22865c0854a14fa,0
n580b83b4baa9483,1
na0cfd5075e6f4bf,1
nc16ab463074241e,0
nab45aa25d57b478,1
n187cec6a17184e0,1
ncd47143d07114f2,1
n0c8bdc833c934a9,0
nc92d49b403f34a1,0
nf6958b0b6d8b421,0
nf388308a1c8c4f4,0
n470e47ccd852408,0
nd33c94c1ed674bc,1
neb4fd8f075014f8,1
n4535996e02f7478,0
neafedb443b87443,1
n2c6458f3fba64b8,0
ne965b5cd8e9f461,1
nf8b9bd9461bb4a8,0
nd65577aa27b8413,1
n1b88a1bfa6ae48f,1
nb78bdd96ac89447,0
na8adc6965f464bd,1
n8dc8f4da410a43a,1
nb68e2aadb78047c,1
n32f076a359e54f5,0
n236c7d69691e420,0
n4ac22e48b1c5465,1
n4750810b568548d,0
na7398d3ec460474,0
n36e5c982ede449a,1
n960f6d2dca044b2,0
n3b4747c4f7e2415,0
naaedd724dfed452,1
nda67f63dc124467,0
n130a156fcfcc4a5,1
nb43eab42b2ef4d1,1
n8aaa0894f0254a9,1
n0ad385db42a840d,0
n33913edecdc246d,1
nefe6e8a3ff144b0,0
n6ce130a40d73467,1
n34e04dc3589043f,1
nefd5124f46434a3,0
nc5af6b6bbb6845d,0
n71e8a6ce2f8f43e,1
n089d19c5cb8b4bc,1
n7007b7a1bc7a404,0
ne4c5e37ef52d451,1
nbe4758dacbd54fd,1
ne467f6ea232d492,1
n83546549d3b24d7,1
n22d9a7c8eba6436,0
nb1ec2cef5ac7432,1
n019ee3ee304341e,1
n4d9d27139fe3408,1
nd5a8d8387a6144e,1
ne9e57c1189884e5,0
nfb744f7c49044ee,1
nff57e0235b8e425,1
ndda583f59f134ee,1
n550eb3895f9948d,1
n1161c80c4742435,0
n323089f4b0614d1,0
ne66543095a0b453,0
n02cc7876a04a451,0
n1dcff019cc484a7,0
n5c9d5a2f04cd4af,0
nbdec0ad593bd438,1
ndb85f6c48d354fb,1
nbf82752545404ae,1
n538ac79dbbe048a,0
n99e186321236408,1
na131532f4539406,1
nefe7a0071c77403,1
nc6327007269a47a,0
n0f7b8fe3ddd24a7,1
nb3dab1f76ebf41b,0
nb716a6ff1f994f9,0
n2b57d3954264436,0
n339c8e8becf84ca,0
n2e6dee7be71147b,1
n27ae3b8751c7468,0
n4a4f49799a77444,1
ndda887e6707e427,1
nda16146ff6ab424,0
nfdec9a217b42462,0
nc8bdaf6a38144fa,0
nfd69da87751d4d8,0
nce1d9cc6903f456,1
n5cef289e1d5544d,1
n7826279b0c2a4dd,1
n442e09e713a24ab,1
nc844a1bac55f4a8,0
n7701d7eafcbc418,0
nd85f653ac1db458,0
n8b7763f3d3534b6,1
n9e37b6a59d91475,0
n82f890e59397478,1
nadb80feef96242c,0
n55e61e5b9822485,0
neb1e8dc7508b437,1
nbbbabc8a5bc44a8,0
n513f4f8f0ae04bd,1
n9df20ec444a34c2,1
nc93baeec79a145e,1
n02032023d0eb411,0
n0f7bc7e7811244e,0
n5f6a1b44e7ae481,1
n51fd77d83218459,1
n8bc4cb72c412455,1
nedad2f3cc3e9465,0
n5c2e5600750f4a7,0
ne01ce23765e0438,0
n3718290eccf64f4,1
n383cad32abaf4ca,1
n60aee8cf5bcf479,1
n2473c0a8058f4c2,1
n6deb9a616332413,0
nc2b718d2889d46b,0
n878f1642e7884f4,0
n977aa31641bb472,0
n18af62ef254f481,0
n9c5faba01d0147c,0
n44f7eae2baeb401,1
n958f5b44d6eb460,1
n88d79608d4504b0,0
n48ec32fd1cc6412,1
n994169c0849d400,1
nc5f058b350eb4cb,1
n5a5b1f883a974c3,1
n4c774c48f4df491,0
n6bfacaa80c11437,0
nde569f5331ce402,0
nc6e6f252518d475,1
n9fc88bc546c8436,1
n2069e2c60a6d498,0
n78e5621cde30499,0
nb8e1855dbaa8484,1
ne22779df50ac4ab,1
n11e7c87f4ee7464,0
ne3d436d3806b41a,1
nf6adc5401e93476,0
ncd7d5909f52e460,0
nb8ad5fd455df4e0,0
n1ab664d5fd354e2,0
n3433bf72a7054ff,1
n94d43592151e4e3,1
nc61438867e28498,1
nb058ecd99b224a6,1
nde4babd7d272430,0
ncb08c409b6af4fc,0
ncc6c2265dea8452,0
n5af627d55940490,1
nd7b33dc71e11434,1
n7fd7e9ca4e14403,0
na9c53e63c3344ed,0
n2c1e2eeea18d40d,0
n7d29e9b5cc1943f,1
nc1ffcea9f05b4c5,1
n291f27d856094ee,0
nb060ffc92c304b5,1
nee02e7b83315477,0
n7e6848a6382e499,0
nbcb14736ab0f44a,1
n87c7c2399496427,0
n8877827d666e4d9,0
n520429abb3c4437,0
n6dc27427133f4c8,0
n2bc8786e5601416,1
n5c59f7ae7f0d4cc,0
nd07d9e2df1094e4,1
nd99c74ce5427454,0
n0391741bd574493,1
nc966371d6979431,0
ndf742627ee4e4f3,1
n7e2eed3290494ca,1
n2881e30f479b47b,0
nf75bfaa4ac3f40d,1
na973b52f0bd9422,0
n48166e4fe5a043f,0
nee173078c439410,1
nf6c1b1e752b843c,1
nd2c4ea714ba3480,0
nba6ec9737ae241f,0
n6646ce66d9a14d2,0
nfc08d400955c4f0,0
n6654123351914d0,0
n897505d3edae4d7,1
n4f1cd9db0ed5466,1
ncb6b46cc933d40e,1
n490e9ab8fc5e465,1
n82d7637d4527452,1
na3d0844277a9448,1
n3ccb0f1a4e1f497,0
n7fd466f9fe1e41d,1
ne00f77dd0bf643f,0
n1c9f07e7aa454d8,0
n071bb2e0de4a43d,1
n326538d3faad4d3,1
n396c9e7f8fa9497,1
nbae9fb399228496,0
n7417a0d95acf468,1
n02b574c681484f9,0
n8a78c03d646847e,1
ndacbb2fd72074e7,0
n98515462f3664b9,1
nc2894d98cb76470,1
nd8c66c22ccd74e1,0
n829d5041386d4f1,1
nbf880efe7d07411,0
n4c1d290058974fd,0
n85874b0aa5164f0,1
n5975b01105a0424,0
nbc59c0a824474d7,0
n614b2041411a49d,1
nea271540a5224be,1
nb143d82722a8451,1
na9f5a6decb8e4b2,0
nfaf5bc2ebe1a478,1
n735e75989533421,1
n7a420798bc89446,1
nbce0a167ddc44d5,1
ncc002996986e407,0
n8f02304c5e21416,0
n7b96e77a90aa4dd,0
nf96803fd02f1454,0
n914fde5202004bd,1
ndf2e47ecb03f49b,0
n6a59bd6c3c3a434,1
n70372d995e524ee,0
nf1018ff7dfa64ab,0
nc107ca8274d5452,1
n1b086b9dfeac4c4,1
n0ff668124cef47b,1
n4ccf67b6143e4be,0
n759d455b6f9f478,1
n828d13abc5e84e2,1
n4a5b18ac0d714b9,0
n3bb1591794954bf,0
nd7806a0da4284e9,1
n5e3af795ae394a3,1
n0d52af8dbf6041f,0
n0ab8fc407d3842c,1
n2b3aa4359f9344c,1
n64a69ce31d89474,0
n62b042f11ac64b8,0
nfeddd7c93d4147b,1
n1e6718bf1a87430,0
n74d920c01b3c4df,1
ndc18f11aa9c3437,1
n56bfca25f32b437,1
n97200541d18b4d2,0
n72101508880f4c6,1
nf24ac332f5274ee,0
